"[6, 7, 15, 21, 24, 31]","['重号数: 1', '热号命中: 2', '和值: 104', 'AC值: 9', '奇偶比: 4:2', '大小比: 3:3', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (17, 97, 10)']"
"[2, 5, 21, 25, 30, 31]","['重号数: 1', '热号命中: 3', '和值: 114', 'AC值: 10', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (19, 158, 13)']"
"[4, 11, 16, 20, 22, 30]","['重号数: 1', '热号命中: 3', '和值: 103', 'AC值: 10', '奇偶比: 1:5', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 82, 9)']"
"[1, 9, 16, 20, 24, 26]","['重号数: 0', '热号命中: 3', '和值: 96', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 91, 10)']"
"[1, 6, 9, 10, 25, 26]","['重号数: 1', '热号命中: 3', '和值: 77', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (13, 106, 10)']"
"[6, 8, 17, 21, 22, 30]","['重号数: 1', '热号命中: 3', '和值: 104', 'AC值: 8', '奇偶比: 2:4', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (17, 82, 9)']"
"[12, 15, 16, 19, 26, 31]","['重号数: 1', '热号命中: 2', '和值: 119', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (20, 53, 7)']"
"[7, 11, 15, 19, 22, 24]","['重号数: 1', '热号命中: 3', '和值: 98', 'AC值: 7', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 43, 7)']"
"[12, 16, 21, 22, 24, 30]","['重号数: 1', '热号命中: 4', '和值: 125', 'AC值: 7', '奇偶比: 1:5', '大小比: 4:2', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (21, 39, 6)']"
"[4, 12, 19, 22, 24, 32]","['重号数: 1', '热号命中: 4', '和值: 113', 'AC值: 7', '奇偶比: 1:5', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 95, 10)']"
"[1, 4, 8, 25, 27, 32]","['重号数: 0', '热号命中: 3', '和值: 97', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 178, 13)']"
"[4, 10, 15, 17, 24, 26]","['重号数: 0', '热号命中: 4', '和值: 96', 'AC值: 6', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 69, 8)']"
"[1, 2, 7, 10, 21, 30]","['重号数: 1', '热号命中: 4', '和值: 71', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (12, 131, 11)']"
"[5, 8, 10, 15, 27, 32]","['重号数: 0', '热号命中: 4', '和值: 97', 'AC值: 6', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (16, 120, 11)']"
"[3, 4, 20, 22, 25, 27]","['重号数: 0', '热号命中: 3', '和值: 101', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 113, 11)']"
"[2, 14, 15, 26, 30, 31]","['重号数: 1', '热号命中: 3', '和值: 118', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (20, 128, 11)']"
"[4, 5, 7, 15, 24, 26]","['重号数: 0', '热号命中: 4', '和值: 81', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (14, 95, 10)']"
"[10, 11, 16, 21, 24, 26]","['重号数: 1', '热号命中: 2', '和值: 108', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 45, 7)']"
"[2, 3, 10, 24, 27, 32]","['重号数: 1', '热号命中: 4', '和值: 98', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 168, 13)']"
"[5, 10, 24, 25, 29, 30]","['重号数: 0', '热号命中: 4', '和值: 123', 'AC值: 5', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 109, 10)']"
"[7, 9, 10, 21, 22, 32]","['重号数: 0', '热号命中: 3', '和值: 101', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 96, 10)']"
"[4, 15, 16, 21, 22, 27]","['重号数: 0', '热号命中: 3', '和值: 105', 'AC值: 4', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (18, 63, 8)']"
"[5, 8, 15, 16, 30, 32]","['重号数: 0', '热号命中: 4', '和值: 106', 'AC值: 10', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 124, 11)']"
"[1, 5, 17, 25, 27, 30]","['重号数: 0', '热号命中: 3', '和值: 105', 'AC值: 10', '奇偶比: 5:1', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 146, 12)']"
"[10, 12, 17, 21, 25, 31]","['重号数: 1', '热号命中: 2', '和值: 116', 'AC值: 9', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 63, 8)']"
"[5, 10, 16, 25, 32, 33]","['重号数: 1', '热号命中: 3', '和值: 121', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (20, 136, 12)']"
"[7, 10, 15, 21, 22, 26]","['重号数: 0', '热号命中: 3', '和值: 101', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 55, 7)']"
"[1, 12, 15, 26, 29, 30]","['重号数: 1', '热号命中: 4', '和值: 113', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (19, 132, 11)']"
"[1, 4, 14, 20, 25, 30]","['重号数: 0', '热号命中: 3', '和值: 94', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 133, 12)']"
"[2, 4, 10, 14, 22, 27]","['重号数: 1', '热号命中: 4', '和值: 79', 'AC值: 8', '奇偶比: 1:5', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (13, 98, 10)']"
"[3, 5, 14, 15, 25, 30]","['重号数: 0', '热号命中: 4', '和值: 92', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (15, 114, 11)']"
"[5, 7, 8, 16, 27, 30]","['重号数: 0', '热号命中: 3', '和值: 93', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 116, 11)']"
"[1, 12, 17, 20, 24, 27]","['重号数: 1', '热号命中: 3', '和值: 101', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (17, 88, 9)']"
"[4, 10, 11, 15, 22, 26]","['重号数: 1', '热号命中: 4', '和值: 88', 'AC值: 6', '奇偶比: 2:4', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (15, 66, 8)']"
"[8, 12, 14, 17, 24, 25]","['重号数: 1', '热号命中: 3', '和值: 100', 'AC值: 10', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (17, 45, 7)']"
"[4, 7, 15, 16, 24, 30]","['重号数: 0', '热号命中: 4', '和值: 96', 'AC值: 8', '奇偶比: 2:4', '大小比: 2:4', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (16, 97, 10)']"
"[4, 10, 20, 25, 30, 32]","['重号数: 0', '热号命中: 3', '和值: 121', 'AC值: 8', '奇偶比: 1:5', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (20, 125, 11)']"
"[9, 15, 21, 22, 24, 32]","['重号数: 0', '热号命中: 4', '和值: 123', 'AC值: 9', '奇偶比: 3:3', '大小比: 4:2', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (20, 62, 8)']"
"[5, 6, 15, 22, 26, 29]","['重号数: 1', '热号命中: 3', '和值: 103', 'AC值: 9', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (17, 104, 10)']"
"[3, 15, 20, 22, 26, 30]","['重号数: 0', '热号命中: 4', '和值: 116', 'AC值: 9', '奇偶比: 2:4', '大小比: 4:2', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (19, 90, 10)']"
"[1, 5, 17, 24, 27, 31]","['重号数: 0', '热号命中: 3', '和值: 105', 'AC值: 7', '奇偶比: 5:1', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 149, 12)']"
"[1, 6, 15, 20, 22, 26]","['重号数: 1', '热号命中: 3', '和值: 90', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (15, 94, 10)']"
"[1, 8, 10, 12, 21, 25]","['重号数: 1', '热号命中: 4', '和值: 77', 'AC值: 5', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (13, 77, 9)']"
"[1, 7, 15, 16, 21, 24]","['重号数: 0', '热号命中: 3', '和值: 84', 'AC值: 6', '奇偶比: 4:2', '大小比: 2:4', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (14, 74, 9)']"
"[1, 3, 6, 14, 20, 30]","['重号数: 1', '热号命中: 3', '和值: 74', 'AC值: 10', '奇偶比: 2:4', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (12, 126, 11)']"
"[5, 10, 21, 22, 24, 25]","['重号数: 0', '热号命中: 4', '和值: 107', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 69, 8)']"
"[3, 6, 14, 21, 25, 26]","['重号数: 1', '热号命中: 1', '和值: 95', 'AC值: 9', '奇偶比: 3:3', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 96, 10)']"
"[5, 7, 12, 15, 21, 24]","['重号数: 1', '热号命中: 4', '和值: 84', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (14, 57, 8)']"
"[1, 7, 24, 27, 30, 31]","['重号数: 0', '热号命中: 3', '和值: 120', 'AC值: 7', '奇偶比: 4:2', '大小比: 4:2', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (20, 163, 13)']"
"[3, 5, 11, 14, 25, 27]","['重号数: 1', '热号命中: 2', '和值: 85', 'AC值: 7', '奇偶比: 5:1', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (14, 100, 10)']"
"[5, 7, 11, 14, 21, 30]","['重号数: 1', '热号命中: 2', '和值: 88', 'AC值: 7', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (15, 88, 9)']"
"[7, 11, 14, 15, 21, 30]","['重号数: 1', '热号命中: 2', '和值: 98', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 66, 8)']"
"[3, 7, 13, 17, 22, 32]","['重号数: 1', '热号命中: 3', '和值: 94', 'AC值: 5', '奇偶比: 4:2', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 110, 11)']"
"[7, 12, 16, 17, 20, 22]","['重号数: 1', '热号命中: 2', '和值: 94', 'AC值: 6', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 30, 5)']"
"[1, 7, 12, 15, 25, 27]","['重号数: 1', '热号命中: 3', '和值: 87', 'AC值: 10', '奇偶比: 5:1', '大小比: 2:4', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (14, 102, 10)']"
"[5, 10, 12, 21, 26, 32]","['重号数: 1', '热号命中: 3', '和值: 106', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 107, 10)']"
"[7, 10, 12, 20, 24, 32]","['重号数: 1', '热号命中: 3', '和值: 105', 'AC值: 8', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 91, 10)']"
"[2, 10, 14, 15, 17, 30]","['重号数: 1', '热号命中: 4', '和值: 88', 'AC值: 8', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (15, 85, 9)']"
"[5, 10, 14, 17, 30, 33]","['重号数: 1', '热号命中: 4', '和值: 109', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 124, 11)']"
"[1, 5, 14, 24, 29, 30]","['重号数: 0', '热号命中: 4', '和值: 103', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (17, 154, 12)']"
"[7, 10, 12, 24, 25, 32]","['重号数: 1', '热号命中: 3', '和值: 110', 'AC值: 10', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 100, 10)']"
"[1, 7, 8, 14, 25, 27]","['重号数: 0', '热号命中: 2', '和值: 82', 'AC值: 7', '奇偶比: 4:2', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (14, 109, 10)']"
"[2, 3, 7, 16, 26, 27]","['重号数: 1', '热号命中: 2', '和值: 81', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (14, 126, 11)']"
"[3, 9, 12, 17, 25, 26]","['重号数: 1', '热号命中: 3', '和值: 92', 'AC值: 7', '奇偶比: 4:2', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (15, 83, 9)']"
"[1, 4, 6, 14, 24, 31]","['重号数: 1', '热号命中: 3', '和值: 80', 'AC值: 9', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (13, 144, 12)']"
"[1, 5, 16, 22, 26, 33]","['重号数: 1', '热号命中: 4', '和值: 103', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 153, 12)']"
"[5, 12, 14, 16, 24, 31]","['重号数: 1', '热号命中: 3', '和值: 102', 'AC值: 7', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (17, 85, 9)']"
"[9, 12, 16, 17, 20, 32]","['重号数: 1', '热号命中: 2', '和值: 106', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 64, 8)']"
"[4, 9, 10, 13, 17, 26]","['重号数: 1', '热号命中: 4', '和值: 79', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (13, 58, 8)']"
"[4, 7, 17, 20, 24, 30]","['重号数: 0', '热号命中: 3', '和值: 102', 'AC值: 6', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (17, 99, 10)']"
"[5, 10, 15, 16, 25, 27]","['重号数: 0', '热号命中: 3', '和值: 98', 'AC值: 7', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 72, 8)']"
"[1, 16, 17, 24, 25, 33]","['重号数: 1', '热号命中: 3', '和值: 116', 'AC值: 5', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 119, 11)']"
"[7, 9, 12, 17, 21, 32]","['重号数: 1', '热号命中: 2', '和值: 98', 'AC值: 9', '奇偶比: 4:2', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 85, 9)']"
"[1, 7, 12, 19, 20, 24]","['重号数: 1', '热号命中: 3', '和值: 83', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (14, 77, 9)']"
"[2, 7, 15, 22, 25, 30]","['重号数: 1', '热号命中: 4', '和值: 101', 'AC值: 6', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 117, 11)']"
"[2, 4, 7, 14, 27, 31]","['重号数: 1', '热号命中: 2', '和值: 85', 'AC值: 10', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (14, 150, 12)']"
"[1, 14, 22, 26, 27, 31]","['重号数: 0', '热号命中: 2', '和值: 121', 'AC值: 7', '奇偶比: 3:3', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (20, 121, 11)']"
"[4, 12, 14, 15, 20, 31]","['重号数: 1', '热号命中: 3', '和值: 96', 'AC值: 7', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 81, 9)']"
"[3, 4, 21, 24, 31, 33]","['重号数: 1', '热号命中: 4', '和值: 116', 'AC值: 10', '奇偶比: 4:2', '大小比: 4:2', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (19, 170, 13)']"
"[5, 6, 19, 22, 27, 32]","['重号数: 1', '热号命中: 2', '和值: 111', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 121, 11)']"
"[1, 12, 16, 21, 24, 27]","['重号数: 1', '热号命中: 3', '和值: 101', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (17, 89, 9)']"
"[5, 7, 12, 22, 25, 32]","['重号数: 1', '热号命中: 3', '和值: 103', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (17, 117, 11)']"
"[6, 10, 14, 15, 20, 24]","['重号数: 1', '热号命中: 3', '和值: 89', 'AC值: 4', '奇偶比: 1:5', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (15, 43, 7)']"
"[6, 7, 9, 15, 24, 31]","['重号数: 1', '热号命中: 3', '和值: 92', 'AC值: 9', '奇偶比: 4:2', '大小比: 2:4', '012分布: (4, 2, 0)', '样本分析-均值-方差-标准差: (15, 103, 10)']"
"[1, 13, 15, 24, 26, 32]","['重号数: 1', '热号命中: 4', '和值: 111', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 124, 11)']"
"[7, 11, 15, 24, 25, 31]","['重号数: 1', '热号命中: 2', '和值: 113', 'AC值: 9', '奇偶比: 5:1', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 86, 9)']"
"[4, 12, 17, 21, 26, 32]","['重号数: 1', '热号命中: 2', '和值: 112', 'AC值: 8', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (19, 100, 10)']"
"[2, 9, 15, 16, 19, 20]","['重号数: 1', '热号命中: 3', '和值: 81', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (14, 47, 7)']"
"[1, 5, 24, 25, 30, 31]","['重号数: 0', '热号命中: 4', '和值: 116', 'AC值: 8', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (19, 169, 13)']"
"[8, 14, 16, 21, 27, 31]","['重号数: 0', '热号命中: 1', '和值: 117', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 73, 9)']"
"[8, 16, 17, 20, 21, 24]","['重号数: 0', '热号命中: 2', '和值: 106', 'AC值: 5', '奇偶比: 2:4', '大小比: 4:2', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (18, 31, 6)']"
"[2, 4, 15, 24, 27, 32]","['重号数: 1', '热号命中: 4', '和值: 104', 'AC值: 10', '奇偶比: 2:4', '大小比: 3:3', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (17, 154, 12)']"
"[9, 12, 17, 22, 25, 32]","['重号数: 1', '热号命中: 3', '和值: 117', 'AC值: 5', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 73, 9)']"
"[1, 6, 21, 22, 24, 25]","['重号数: 1', '热号命中: 3', '和值: 99', 'AC值: 8', '奇偶比: 3:3', '大小比: 4:2', '012分布: (3, 3, 0)', '样本分析-均值-方差-标准差: (16, 106, 10)']"
"[2, 3, 5, 15, 20, 25]","['重号数: 1', '热号命中: 4', '和值: 70', 'AC值: 8', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (12, 94, 10)']"
"[2, 8, 14, 15, 21, 25]","['重号数: 1', '热号命中: 3', '和值: 85', 'AC值: 6', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (14, 70, 8)']"
"[2, 5, 15, 16, 25, 30]","['重号数: 1', '热号命中: 4', '和值: 93', 'AC值: 8', '奇偶比: 3:3', '大小比: 2:4', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (16, 119, 11)']"
"[5, 10, 14, 21, 30, 32]","['重号数: 0', '热号命中: 3', '和值: 112', 'AC值: 7', '奇偶比: 2:4', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (19, 119, 11)']"
"[9, 14, 15, 22, 25, 32]","['重号数: 0', '热号命中: 3', '和值: 117', 'AC值: 8', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 71, 8)']"
"[2, 7, 10, 14, 19, 21]","['重号数: 1', '热号命中: 2', '和值: 73', 'AC值: 7', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (12, 53, 7)']"
"[4, 12, 22, 25, 26, 32]","['重号数: 1', '热号命中: 3', '和值: 121', 'AC值: 9', '奇偶比: 1:5', '大小比: 4:2', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (20, 106, 10)']"
"[3, 8, 10, 11, 26, 30]","['重号数: 1', '热号命中: 4', '和值: 88', 'AC值: 10', '奇偶比: 2:4', '大小比: 2:4', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (15, 116, 11)']"
"[10, 11, 15, 25, 26, 30]","['重号数: 1', '热号命中: 3', '和值: 117', 'AC值: 5', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 73, 9)']"
"[5, 10, 15, 24, 25, 29]","['重号数: 0', '热号命中: 4', '和值: 108', 'AC值: 5', '奇偶比: 4:2', '大小比: 3:3', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (18, 90, 9)']"
"[7, 12, 14, 15, 20, 30]","['重号数: 1', '热号命中: 3', '和值: 98', 'AC值: 8', '奇偶比: 2:4', '大小比: 2:4', '012分布: (3, 1, 2)', '样本分析-均值-方差-标准差: (16, 63, 8)']"
"[3, 14, 15, 21, 22, 30]","['重号数: 0', '热号命中: 4', '和值: 105', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (18, 84, 9)']"
"[5, 9, 10, 15, 21, 27]","['重号数: 0', '热号命中: 4', '和值: 87', 'AC值: 6', '奇偶比: 5:1', '大小比: 2:4', '012分布: (4, 1, 1)', '样本分析-均值-方差-标准差: (14, 68, 8)']"
"[1, 4, 15, 24, 25, 32]","['重号数: 0', '热号命中: 4', '和值: 101', 'AC值: 10', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (17, 153, 12)']"
"[5, 15, 22, 24, 25, 31]","['重号数: 0', '热号命中: 4', '和值: 122', 'AC值: 7', '奇偶比: 4:2', '大小比: 4:2', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (20, 83, 9)']"
"[1, 4, 9, 15, 25, 32]","['重号数: 0', '热号命中: 4', '和值: 86', 'AC值: 10', '奇偶比: 4:2', '大小比: 2:4', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (14, 148, 12)']"
"[1, 2, 4, 15, 20, 25]","['重号数: 1', '热号命中: 4', '和值: 67', 'AC值: 9', '奇偶比: 3:3', '大小比: 2:4', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (11, 105, 10)']"
"[10, 13, 16, 20, 30, 32]","['重号数: 1', '热号命中: 3', '和值: 121', 'AC值: 8', '奇偶比: 1:5', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (20, 82, 9)']"
"[1, 9, 10, 20, 22, 32]","['重号数: 0', '热号命中: 4', '和值: 94', 'AC值: 8', '奇偶比: 2:4', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (16, 123, 11)']"
"[4, 15, 16, 20, 22, 30]","['重号数: 0', '热号命中: 4', '和值: 107', 'AC值: 10', '奇偶比: 1:5', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (18, 75, 9)']"
"[6, 10, 14, 22, 31, 32]","['重号数: 1', '热号命中: 2', '和值: 115', 'AC值: 8', '奇偶比: 1:5', '大小比: 3:3', '012分布: (1, 3, 2)', '样本分析-均值-方差-标准差: (19, 119, 11)']"
"[5, 10, 17, 24, 30, 31]","['重号数: 0', '热号命中: 4', '和值: 117', 'AC值: 7', '奇偶比: 3:3', '大小比: 4:2', '012分布: (2, 2, 2)', '样本分析-均值-方差-标准差: (20, 114, 11)']"
"[7, 8, 15, 17, 27, 29]","['重号数: 0', '热号命中: 2', '和值: 103', 'AC值: 7', '奇偶比: 5:1', '大小比: 3:3', '012分布: (2, 1, 3)', '样本分析-均值-方差-标准差: (17, 86, 9)']"
"[4, 7, 15, 17, 22, 30]","['重号数: 0', '热号命中: 4', '和值: 95', 'AC值: 7', '奇偶比: 3:3', '大小比: 3:3', '012分布: (2, 3, 1)', '样本分析-均值-方差-标准差: (16, 92, 10)']"
